,name,path,variable,size,seed,lr,iter,constrain,dist_weight,ale_l2,ale_l1,ale_max_diff,ale_rho,pd_l2,pd_l1,pd_max_diff,pd_rho
0,titanic,results_final/titanic/Age_32_3_gradient_0.1_50_0.01/,Age,32,3,0.1,50,False,0.01,0.11220804454870874,0.11220804454870874,0.22334309530487204,-0.9220272904483431,0.12617855,0.12617855,0.37476772,-0.9389610389610389
0,titanic,results_final/titanic/Age_32_3_gradient_0.1_50_0.1/,Age,32,3,0.1,50,False,0.1,0.08231254723177515,0.08231254723177515,0.15973530440733882,0.7166991552956465,0.09763614,0.09763614,0.2727053,0.835064935064935
0,titanic,results_final/titanic/Fare_32_3_gradient_0.1_50_1.0/,Fare,32,3,0.1,50,False,1.0,0.02294435539494247,0.02294435539494247,0.03708678648312506,0.9322990126939351,0.029145962,0.029145962,0.064526856,1.0
0,titanic,results_final/titanic/Age_32_3_gradient_0.1_50_1.0/,Age,32,3,0.1,50,False,1.0,0.03055176986779133,0.03055176986779133,0.05426200804841251,0.996101364522417,0.035896983,0.035896983,0.092395246,1.0
0,titanic,results_final/titanic/Fare_32_3_gradient_0.1_50_10.0/,Fare,32,3,0.1,50,False,10.0,0.012427401895764977,0.012427401895764977,0.01729683697234744,0.9999999999999999,0.0052328804,0.0052328804,0.010493755,1.0
0,titanic,results_final/titanic/Age_32_3_gradient_0.1_50_10.0/,Age,32,3,0.1,50,False,10.0,0.0028177628776858677,0.0028177628776858677,0.00799306161526192,1.0,0.003830176,0.003830176,0.0098673105,1.0
0,titanic,results_final/titanic/Fare_64_3_gradient_0.1_50_0.0/,Fare,64,3,0.1,50,False,0.0,0.1798442688695954,0.1798442688695954,0.31522686103662034,0.10719322990126938,0.26674503,0.26674503,0.41335362,-1.0
0,titanic,results_final/titanic/Age_64_3_gradient_0.1_50_0.0/,Age,64,3,0.1,50,False,0.0,0.14991011970876894,0.14991011970876894,0.3267984040788209,-0.9766081871345029,0.17062141,0.17062141,0.49435008,-1.0
0,titanic,results_final/titanic/Fare_64_3_gradient_0.1_50_0.001/,Fare,64,3,0.1,50,False,0.001,0.18094034293427952,0.18094034293427952,0.3136856026968141,0.10719322990126938,0.2608355,0.2608355,0.3982846,-1.0
0,titanic,results_final/titanic/Age_64_3_gradient_0.1_50_0.001/,Age,64,3,0.1,50,False,0.001,0.14750519188224004,0.14750519188224004,0.3193610489002061,-0.9753086419753085,0.16628386,0.16628386,0.4843683,-1.0
0,titanic,results_final/titanic/Fare_64_3_gradient_0.1_50_0.01/,Fare,64,3,0.1,50,False,0.01,0.1663080346767621,0.1663080346767621,0.27372320971939224,0.2722143864598025,0.22343281,0.22343281,0.337693,-0.8974025974025974
0,titanic,results_final/titanic/Age_64_3_gradient_0.1_50_0.01/,Age,64,3,0.1,50,False,0.01,0.14232218729190932,0.14232218729190932,0.30064133687071715,-0.9363222871994802,0.15394786,0.15394786,0.4307106,-0.9922077922077923
0,titanic,results_final/titanic/Fare_64_3_gradient_0.1_50_0.1/,Fare,64,3,0.1,50,False,0.1,0.105223161401598,0.105223161401598,0.1677504930418806,0.2722143864598025,0.15090045,0.15090045,0.27028653,0.12337662337662336
0,titanic,results_final/titanic/Age_64_3_gradient_0.1_50_0.1/,Age,64,3,0.1,50,False,0.1,0.09678394408674244,0.09678394408674244,0.19524624462530812,-0.5945419103313839,0.1096614,0.1096614,0.2869043,-0.5714285714285714
0,titanic,results_final/titanic/Fare_64_3_gradient_0.1_50_1.0/,Fare,64,3,0.1,50,False,1.0,0.025549953293553716,0.025549953293553716,0.045006309189086074,0.4499294781382228,0.051770523,0.051770523,0.10505828,1.0
0,titanic,results_final/titanic/Age_64_3_gradient_0.1_50_1.0/,Age,64,3,0.1,50,False,1.0,0.020567389447404244,0.020567389447404244,0.048546330910723745,1.0,0.042638972,0.042638972,0.0873692,1.0
0,titanic,results_final/titanic/Fare_64_3_gradient_0.1_50_10.0/,Fare,64,3,0.1,50,False,10.0,0.011413817060107991,0.011413817060107991,0.01559783342386685,0.9999999999999999,0.0089378385,0.0089378385,0.016027272,1.0
0,titanic,results_final/titanic/Age_64_3_gradient_0.1_50_10.0/,Age,64,3,0.1,50,False,10.0,0.002265165227910154,0.002265165227910154,0.008167421218357285,0.9987004548408057,0.005640298,0.005640298,0.010016739,1.0
0,titanic,results_final/titanic/Fare_128_3_gradient_0.1_50_0.0/,Fare,128,3,0.1,50,False,0.0,0.14628101355399079,0.14628101355399079,0.22189385943695733,0.2172073342736248,0.23827131,0.23827131,0.5500124,-0.9779220779220777
0,titanic,results_final/titanic/Age_128_3_gradient_0.1_50_0.0/,Age,128,3,0.1,50,False,0.0,0.1650873253301344,0.1650873253301344,0.3891292146751121,-0.8726445743989604,0.18277657,0.18277657,0.54143065,-0.9441558441558441
0,titanic,results_final/titanic/Fare_128_3_gradient_0.1_50_0.001/,Fare,128,3,0.1,50,False,0.001,0.15915379421049217,0.15915379421049217,0.2397125284525709,0.2172073342736248,0.23842902,0.23842902,0.54734546,-0.961038961038961
0,titanic,results_final/titanic/Age_128_3_gradient_0.1_50_0.001/,Age,128,3,0.1,50,False,0.001,0.16470736031824917,0.16470736031824917,0.39066774945392946,-0.8167641325536062,0.1816279,0.1816279,0.5356385,-0.9259740259740258
0,titanic,results_final/titanic/Fare_128_3_gradient_0.1_50_0.01/,Fare,128,3,0.1,50,False,0.01,0.150810231989091,0.150810231989091,0.21645854658477476,0.3568406205923836,0.23026107,0.23026107,0.5261962,-0.8324675324675326
0,titanic,results_final/titanic/Age_128_3_gradient_0.1_50_0.01/,Age,128,3,0.1,50,False,0.01,0.17004170367890778,0.17004170367890778,0.37240861631114797,-0.8115659519168291,0.17514607,0.17514607,0.47868365,-0.9909090909090909
0,titanic,results_final/titanic/Fare_128_3_gradient_0.1_50_0.1/,Fare,128,3,0.1,50,False,0.1,0.17749014008880876,0.17749014008880876,0.24342146121276959,0.4978843441466855,0.18636112,0.18636112,0.37756854,-0.4077922077922078
0,titanic,results_final/titanic/Age_128_3_gradient_0.1_50_0.1/,Age,128,3,0.1,50,False,0.1,0.13335992080188483,0.13335992080188483,0.2589794345811271,-0.8583495776478232,0.13260695,0.13260695,0.3364277,-0.9207792207792208
0,titanic,results_final/titanic/Fare_128_3_gradient_0.1_50_1.0/,Fare,128,3,0.1,50,False,1.0,0.011574658896810398,0.011574658896810398,0.026405557986077466,0.9943582510578278,0.0720271,0.0720271,0.1751185,1.0
0,titanic,results_final/titanic/Age_128_3_gradient_0.1_50_1.0/,Age,128,3,0.1,50,False,1.0,0.031753936385935724,0.031753936385935724,0.05846164403110232,0.9194282001299545,0.04949019,0.04949019,0.11066133,0.9948051948051948
0,titanic,results_final/titanic/Fare_128_3_gradient_0.1_50_10.0/,Fare,128,3,0.1,50,False,10.0,0.0156713934593224,0.0156713934593224,0.021744391158838305,0.9999999999999999,0.012416391,0.012416391,0.030441701,1.0
0,titanic,results_final/titanic/Fare_32_4_gradient_0.1_50_0.0/,Fare,32,4,0.1,50,False,0.0,0.07890676994628693,0.07890676994628693,0.16205887457937443,0.35543018335684057,0.13967879,0.13967879,0.26610225,-1.0
0,titanic,results_final/titanic/Age_128_3_gradient_0.1_50_10.0/,Age,128,3,0.1,50,False,10.0,0.0035503158884156714,0.0035503158884156714,0.009844092230487156,0.985705003248863,0.007890959,0.007890959,0.014690995,1.0
0,titanic,results_final/titanic/Fare_32_4_gradient_0.1_50_0.001/,Fare,32,4,0.1,50,False,0.001,0.12918132663583662,0.12918132663583662,0.2139997515149008,0.5712270803949223,0.13263847,0.13263847,0.25463334,-0.9831168831168832
0,titanic,results_final/titanic/Age_32_4_gradient_0.1_50_0.0/,Age,32,4,0.1,50,False,0.0,0.11443890012874953,0.11443890012874953,0.21944721905456915,-0.9818063677712799,0.11816157,0.11816157,0.35057023,-1.0
0,titanic,results_final/titanic/Age_32_4_gradient_0.1_50_0.001/,Age,32,4,0.1,50,False,0.001,0.11362350011022707,0.11362350011022707,0.21402636510468126,-0.9753086419753085,0.11773694,0.11773694,0.3491932,-1.0
0,titanic,results_final/titanic/Fare_32_4_gradient_0.1_50_0.01/,Fare,32,4,0.1,50,False,0.01,0.122070809430638,0.122070809430638,0.20194327888464442,0.5712270803949223,0.10077277,0.10077277,0.20810685,-0.7883116883116883
0,titanic,results_final/titanic/Fare_32_4_gradient_0.1_50_0.1/,Fare,32,4,0.1,50,False,0.1,0.04369400971948351,0.04369400971948351,0.08490246865877522,0.5712270803949223,0.04827899,0.04827899,0.10054967,0.9389610389610389
0,titanic,results_final/titanic/Age_32_4_gradient_0.1_50_0.01/,Age,32,4,0.1,50,False,0.01,0.10752469835319338,0.10752469835319338,0.19393383689650037,-0.871345029239766,0.11446544,0.11446544,0.3275196,-0.7870129870129869
0,titanic,results_final/titanic/Age_32_4_gradient_0.1_50_0.1/,Age,32,4,0.1,50,False,0.1,0.07666289150758823,0.07666289150758823,0.1482511882145173,0.9987004548408057,0.08307846,0.08307846,0.24116227,1.0
0,titanic,results_final/titanic/Fare_32_4_gradient_0.1_50_1.0/,Fare,32,4,0.1,50,False,1.0,0.01951585939686698,0.01951585939686698,0.03154552312847181,0.7447108603667135,0.009212082,0.009212082,0.025803983,1.0
0,titanic,results_final/titanic/Age_32_4_gradient_0.1_50_1.0/,Age,32,4,0.1,50,False,1.0,0.02722366682922298,0.02722366682922298,0.047128085148578636,1.0,0.024283776,0.024283776,0.07448131,1.0
0,titanic,results_final/titanic/Fare_32_4_gradient_0.1_50_10.0/,Fare,32,4,0.1,50,False,10.0,0.004535678104161179,0.004535678104161179,0.0065018028969267075,0.854724964739069,0.0012596789,0.0012596789,0.002756536,1.0
0,titanic,results_final/titanic/Age_32_4_gradient_0.1_50_10.0/,Age,32,4,0.1,50,False,10.0,0.0035344454434743694,0.0035344454434743694,0.006523431025273724,1.0,0.0029881008,0.0029881008,0.00965333,1.0
0,titanic,results_final/titanic/Fare_64_4_gradient_0.1_50_0.0/,Fare,64,4,0.1,50,False,0.0,0.26148561942813575,0.26148561942813575,0.42453453343535497,0.24118476727785612,0.27107444,0.27107444,0.49297154,-0.9831168831168832
0,titanic,results_final/titanic/Age_64_4_gradient_0.1_50_0.0/,Age,64,4,0.1,50,False,0.0,0.1840505192270959,0.1840505192270959,0.31437441988228354,-0.9753086419753085,0.17444389,0.17444389,0.45357358,-1.0
0,titanic,results_final/titanic/Fare_64_4_gradient_0.1_50_0.001/,Fare,64,4,0.1,50,False,0.001,0.2788165154748909,0.2788165154748909,0.445816987766405,0.43159379407616355,0.265052,0.265052,0.4926563,-0.9688311688311689
0,titanic,results_final/titanic/Age_64_4_gradient_0.1_50_0.001/,Age,64,4,0.1,50,False,0.001,0.18059556584698044,0.18059556584698044,0.3060245541049609,-0.9753086419753085,0.16985612,0.16985612,0.4401734,-1.0
0,titanic,results_final/titanic/Fare_64_4_gradient_0.1_50_0.01/,Fare,64,4,0.1,50,False,0.01,0.25015830652689364,0.25015830652689364,0.3903929245347944,0.43159379407616355,0.23323676,0.23323676,0.47872138,-0.7753246753246753
0,titanic,results_final/titanic/Age_64_4_gradient_0.1_50_0.01/,Age,64,4,0.1,50,False,0.01,0.1853004032067474,0.1853004032067474,0.2991868009652685,-0.9753086419753085,0.16329274,0.16329274,0.3883968,-0.9363636363636364
0,titanic,results_final/titanic/Fare_64_4_gradient_0.1_50_0.1/,Fare,64,4,0.1,50,False,0.1,0.20998901643646298,0.20998901643646298,0.3068077062877062,0.43864598025387863,0.15379517,0.15379517,0.30399862,0.2701298701298701
0,titanic,results_final/titanic/Age_64_4_gradient_0.1_50_0.1/,Age,64,4,0.1,50,False,0.1,0.1338643998087799,0.1338643998087799,0.22079244566703032,-0.9506172839506173,0.116316274,0.116316274,0.26333117,-0.7584415584415585
0,titanic,results_final/titanic/Fare_64_4_gradient_0.1_50_1.0/,Fare,64,4,0.1,50,False,1.0,0.02469443938484012,0.02469443938484012,0.03628026957212099,0.928067700987306,0.052464377,0.052464377,0.12987784,1.0
0,titanic,results_final/titanic/Fare_64_4_gradient_0.1_50_10.0/,Fare,64,4,0.1,50,False,10.0,0.010349894169090173,0.010349894169090173,0.013586264147591759,0.995768688293371,0.0076253004,0.0076253004,0.016294688,1.0
0,titanic,results_final/titanic/Age_64_4_gradient_0.1_50_1.0/,Age,64,4,0.1,50,False,1.0,0.03436992144486808,0.03436992144486808,0.05503237711362502,0.9935022742040285,0.03635995,0.03635995,0.080115736,1.0
0,titanic,results_final/titanic/Age_64_4_gradient_0.1_50_10.0/,Age,64,4,0.1,50,False,10.0,0.003446472714433497,0.003446472714433497,0.007522766085950872,1.0,0.0048921932,0.0048921932,0.0110113025,1.0
0,titanic,results_final/titanic/Fare_128_4_gradient_0.1_50_0.0/,Fare,128,4,0.1,50,False,0.0,0.05889131460028409,0.05889131460028409,0.09019770675717215,0.21297602256699574,0.21740974,0.21740974,0.5459278,-0.9623376623376624
0,titanic,results_final/titanic/Age_128_4_gradient_0.1_50_0.0/,Age,128,4,0.1,50,False,0.0,0.16319053563481076,0.16319053563481076,0.36209463041637274,-0.9051332033788173,0.16264021,0.16264021,0.48169202,-0.9909090909090909
0,titanic,results_final/titanic/Fare_128_4_gradient_0.1_50_0.001/,Fare,128,4,0.1,50,False,0.001,0.09834533079043314,0.09834533079043314,0.15162059333711472,0.2172073342736248,0.22430329,0.22430329,0.5430472,-0.8610389610389609
0,titanic,results_final/titanic/Age_128_4_gradient_0.1_50_0.001/,Age,128,4,0.1,50,False,0.001,0.1584073795027614,0.1584073795027614,0.34853120296058615,-0.9051332033788173,0.16186416,0.16186416,0.4755096,-0.996103896103896
0,titanic,results_final/titanic/Fare_128_4_gradient_0.1_50_0.01/,Fare,128,4,0.1,50,False,0.01,0.04217101517957665,0.04217101517957665,0.059160283723196025,0.3568406205923836,0.22593725,0.22593725,0.5188804,-0.803896103896104
0,titanic,results_final/titanic/Age_128_4_gradient_0.1_50_0.01/,Age,128,4,0.1,50,False,0.01,0.16395203169690253,0.16395203169690253,0.3049071837434997,-0.898635477582846,0.1558571,0.1558571,0.41817978,-0.9870129870129869
0,titanic,results_final/titanic/Fare_128_4_gradient_0.1_50_0.1/,Fare,128,4,0.1,50,False,0.1,0.1559372946845143,0.1559372946845143,0.2327038815443817,0.5275035260930887,0.20430674,0.20430674,0.40823436,-0.5558441558441559
0,titanic,results_final/titanic/Age_128_4_gradient_0.1_50_0.1/,Age,128,4,0.1,50,False,0.1,0.12365440384905346,0.12365440384905346,0.2130224662437608,-0.788174139051332,0.11574936,0.11574936,0.28045765,-0.9064935064935065
0,titanic,results_final/titanic/Fare_128_4_gradient_0.1_50_1.0/,Fare,128,4,0.1,50,False,1.0,0.015656303086235144,0.015656303086235144,0.03202648573130834,0.9999999999999999,0.07548014,0.07548014,0.18231726,1.0
0,titanic,results_final/titanic/Age_128_4_gradient_0.1_50_1.0/,Age,128,4,0.1,50,False,1.0,0.03677866428610515,0.03677866428610515,0.0540619921296443,0.9753086419753085,0.038481995,0.038481995,0.091501534,0.9844155844155844
0,titanic,results_final/titanic/Fare_128_4_gradient_0.1_50_10.0/,Fare,128,4,0.1,50,False,10.0,0.0125672887428854,0.0125672887428854,0.01650545612881782,0.9999999999999999,0.012609614,0.012609614,0.031095028,1.0
0,titanic,results_final/titanic/Fare_32_5_gradient_0.1_50_0.0/,Fare,32,5,0.1,50,False,0.0,0.05029615214071895,0.05029615214071895,0.10065625252517779,0.10296191819464033,0.05423682,0.05423682,0.20444056,-0.9831168831168832
0,titanic,results_final/titanic/Age_128_4_gradient_0.1_50_10.0/,Age,128,4,0.1,50,False,10.0,0.0028033817165830275,0.0028033817165830275,0.0073604770917157225,0.9987004548408057,0.0060686283,0.0060686283,0.014413655,1.0
0,titanic,results_final/titanic/Fare_32_5_gradient_0.1_50_0.001/,Fare,32,5,0.1,50,False,0.001,0.07087490126836493,0.07087490126836493,0.11617274792127849,0.10719322990126938,0.05414448,0.05414448,0.18610612,-0.9818181818181818
0,titanic,results_final/titanic/Age_32_5_gradient_0.1_50_0.0/,Age,32,5,0.1,50,False,0.0,0.155396602795781,0.155396602795781,0.2769485384757105,-0.9753086419753085,0.1446133,0.1446133,0.36944476,-0.9987012987012988
0,titanic,results_final/titanic/Fare_32_5_gradient_0.1_50_0.01/,Fare,32,5,0.1,50,False,0.01,0.05258399718060712,0.05258399718060712,0.082778664180847,0.11142454160789844,0.04966532,0.04966532,0.13942942,-0.890909090909091
0,titanic,results_final/titanic/Age_32_5_gradient_0.1_50_0.001/,Age,32,5,0.1,50,False,0.001,0.15900420862961614,0.15900420862961614,0.28344215755262203,-0.9116309291747888,0.14941832,0.14941832,0.3671854,-0.9727272727272727
0,titanic,results_final/titanic/Fare_32_5_gradient_0.1_50_0.1/,Fare,32,5,0.1,50,False,0.1,0.023128862220396996,0.023128862220396996,0.03809793797752171,0.8829337094499293,0.027463745,0.027463745,0.060735255,0.24545454545454545
0,titanic,results_final/titanic/Age_32_5_gradient_0.1_50_0.01/,Age,32,5,0.1,50,False,0.01,0.12689566909060163,0.12689566909060163,0.22994578960081358,-0.6725146198830408,0.12518032,0.12518032,0.2992796,-0.8623376623376624
0,titanic,results_final/titanic/Fare_32_5_gradient_0.1_50_1.0/,Fare,32,5,0.1,50,False,1.0,0.01254755855351987,0.01254755855351987,0.017569586435640792,0.9844851904090265,0.0061661163,0.0061661163,0.009792745,0.9792207792207792
0,titanic,results_final/titanic/Age_32_5_gradient_0.1_50_0.1/,Age,32,5,0.1,50,False,0.1,0.08281045231128681,0.08281045231128681,0.14243950215336268,0.7530864197530863,0.074250266,0.074250266,0.1624243,0.8259740259740259
0,titanic,results_final/titanic/Fare_32_5_gradient_0.1_50_10.0/,Fare,32,5,0.1,50,False,10.0,0.004433504020293523,0.004433504020293523,0.0057439814840972644,0.9915373765867416,0.0020668607,0.0020668607,0.0031018257,1.0
0,titanic,results_final/titanic/Age_32_5_gradient_0.1_50_1.0/,Age,32,5,0.1,50,False,1.0,0.016969064144331737,0.016969064144331737,0.029655151471270458,1.0,0.018342271,0.018342271,0.031702995,1.0
0,titanic,results_final/titanic/Fare_64_5_gradient_0.1_50_0.0/,Fare,64,5,0.1,50,False,0.0,0.13538634091232085,0.13538634091232085,0.21192382951618224,0.2849083215796897,0.23671736,0.23671736,0.51452243,-0.9909090909090909
0,titanic,results_final/titanic/Age_32_5_gradient_0.1_50_10.0/,Age,32,5,0.1,50,False,10.0,0.003806935644479542,0.003806935644479542,0.0074271183345318015,1.0,0.0023812964,0.0023812964,0.003966272,1.0
0,titanic,results_final/titanic/Fare_64_5_gradient_0.1_50_0.001/,Fare,64,5,0.1,50,False,0.001,0.12957486293311643,0.12957486293311643,0.1978840185825763,0.2849083215796897,0.24016277,0.24016277,0.5124377,-0.974025974025974
0,titanic,results_final/titanic/Age_64_5_gradient_0.1_50_0.0/,Age,64,5,0.1,50,False,0.0,0.17673860630208638,0.17673860630208638,0.3306093446572452,-0.9142300194931775,0.20108816,0.20108816,0.5679379,-0.9909090909090909
0,titanic,results_final/titanic/Age_64_5_gradient_0.1_50_0.001/,Age,64,5,0.1,50,False,0.001,0.16903535244220189,0.16903535244220189,0.32410401980397674,-0.7946718648473036,0.19921634,0.19921634,0.5612939,-0.9350649350649349
0,titanic,results_final/titanic/Fare_64_5_gradient_0.1_50_0.01/,Fare,64,5,0.1,50,False,0.01,0.22308247372175646,0.22308247372175646,0.30922405625848104,0.45416078984485186,0.21837005,0.21837005,0.48965666,-0.8311688311688311
0,titanic,results_final/titanic/Age_64_5_gradient_0.1_50_0.01/,Age,64,5,0.1,50,False,0.01,0.17236470947584556,0.17236470947584556,0.3061065298338408,-0.8232618583495775,0.18640406,0.18640406,0.4991618,-0.8480519480519481
0,titanic,results_final/titanic/Fare_64_5_gradient_0.1_50_0.1/,Fare,64,5,0.1,50,False,0.1,0.13782875204270592,0.13782875204270592,0.19461750611041786,0.5684062059238364,0.15495601,0.15495601,0.31007934,-0.11688311688311687
0,titanic,results_final/titanic/Age_64_5_gradient_0.1_50_0.1/,Age,64,5,0.1,50,False,0.1,0.12267721405647004,0.12267721405647004,0.23085791049693644,-0.50227420402859,0.13093464,0.13093464,0.3495771,-0.3844155844155844
0,titanic,results_final/titanic/Fare_64_5_gradient_0.1_50_1.0/,Fare,64,5,0.1,50,False,1.0,0.013968750885814295,0.013968750885814295,0.02258488228907271,0.6558533145275035,0.0544887,0.0544887,0.12521136,1.0
0,titanic,results_final/titanic/Fare_64_5_gradient_0.1_50_10.0/,Fare,64,5,0.1,50,False,10.0,0.010041090292588064,0.010041090292588064,0.013142194981285327,0.9999999999999999,0.0073729614,0.0073729614,0.015568912,1.0
0,titanic,results_final/titanic/Age_64_5_gradient_0.1_50_1.0/,Age,64,5,0.1,50,False,1.0,0.031410984802666554,0.031410984802666554,0.06789243773985269,0.9714100064977257,0.04442727,0.04442727,0.10800004,0.9909090909090909
0,titanic,results_final/titanic/Age_64_5_gradient_0.1_50_10.0/,Age,64,5,0.1,50,False,10.0,0.00420330689674787,0.00420330689674787,0.01121390724083382,1.0,0.006380371,0.006380371,0.0113892555,1.0
